technique,image_id,original_pixels_w,original_pixels_h,processed_pixels_w,processed_pixels_h,processed_pixels_total,payload_image_count,original_binary_bytes,processed_binary_bytes,compression_ratio,base64_chars_total,base64_bytes_utf8_total,data_url_bytes_utf8_total,json_bytes_utf8
Downsampler,COCO_val2014_000000015140.jpg,500,375,100,100,10000,1,147757,4758,0.032202,6344,6344,6367,6913
Downsampler,COCO_val2014_000000015301.jpg,640,425,100,100,10000,1,332175,6599,0.019866,8800,8800,8823,9619
Downsampler,COCO_val2014_000000015335.jpg,640,480,100,100,10000,1,227501,5438,0.023903,7252,7252,7275,7881
Downsampler,COCO_val2014_000000015335.jpg,640,480,100,100,10000,1,227501,5438,0.023903,7252,7252,7275,7881
Downsampler,COCO_val2014_000000015542.jpg,500,370,100,100,10000,1,114357,5943,0.051969,7924,7924,7947,8713
Downsampler,COCO_val2014_000000015614.jpg,640,428,100,100,10000,1,345160,9292,0.026921,12392,12392,12415,13361
Downsampler,COCO_val2014_000000015681.jpg,640,441,100,100,10000,1,235372,6139,0.026082,8188,8188,8211,8857
Downsampler,COCO_val2014_000000015810.jpg,640,425,100,100,10000,1,87137,5312,0.060961,7084,7084,7107,7628
Downsampler,COCO_val2014_000000015827.jpg,427,640,100,100,10000,1,237799,9339,0.039273,12452,12452,12475,13326
Downsampler,COCO_val2014_000000015850.jpg,640,480,100,100,10000,1,148392,5520,0.037199,7360,7360,7383,8074
Downsampler,COCO_val2014_000000015850.jpg,640,480,100,100,10000,1,148392,5520,0.037199,7360,7360,7383,8074
Downsampler,COCO_val2014_000000015850.jpg,640,480,100,100,10000,1,148392,5520,0.037199,7360,7360,7383,8074
Downsampler,COCO_val2014_000000015850.jpg,640,480,100,100,10000,1,148392,5520,0.037199,7360,7360,7383,8074
Downsampler,COCO_val2014_000000015883.jpg,427,640,100,100,10000,1,153561,10138,0.066019,13520,13520,13543,14519
Downsampler,COCO_val2014_000000016010.jpg,640,471,100,100,10000,1,168853,6053,0.035848,8072,8072,8095,8636
Downsampler,COCO_val2014_000000016180.jpg,640,480,100,100,10000,1,136328,4342,0.031850,5792,5792,5815,6261
Downsampler,COCO_val2014_000000016491.jpg,640,426,100,100,10000,1,255277,12928,0.050643,17240,17240,17263,18459
Downsampler,COCO_val2014_000000016593.jpg,640,480,100,100,10000,1,56788,3168,0.055786,4224,4224,4247,4628
Downsampler,COCO_val2014_000000016593.jpg,640,480,100,100,10000,1,56788,3168,0.055786,4224,4224,4247,4628
Downsampler,COCO_val2014_000000016879.jpg,640,427,100,100,10000,1,145112,5145,0.035455,6860,6860,6883,7339
Downsampler,COCO_val2014_000000016896.jpg,640,480,100,100,10000,1,147872,4533,0.030655,6044,6044,6067,6638
Downsampler,COCO_val2014_000000016897.jpg,640,427,100,100,10000,1,195241,7579,0.038819,10108,10108,10131,11162
Downsampler,COCO_val2014_000000016961.jpg,640,480,100,100,10000,1,275983,6962,0.025226,9284,9284,9307,10008
Downsampler,COCO_val2014_000000017152.jpg,640,640,100,100,10000,1,192674,4525,0.023485,6036,6036,6059,6580
Downsampler,COCO_val2014_000000017364.jpg,640,428,100,100,10000,1,156302,5815,0.037204,7756,7756,7779,8425
Downsampler,COCO_val2014_000000017365.jpg,640,480,100,100,10000,1,102267,3617,0.035368,4824,4824,4847,5318
Downsampler,COCO_val2014_000000017482.jpg,640,480,100,100,10000,1,195804,5963,0.030454,7952,7952,7975,8591
Downsampler,COCO_val2014_000000017613.jpg,640,480,100,100,10000,1,117669,3946,0.033535,5264,5264,5287,5808
Downsampler,COCO_val2014_000000017613.jpg,640,480,100,100,10000,1,117669,3946,0.033535,5264,5264,5287,5808
Downsampler,COCO_val2014_000000017708.jpg,640,480,100,100,10000,1,297464,5261,0.017686,7016,7016,7039,7620
Downsampler,COCO_val2014_000000017714.jpg,640,480,100,100,10000,1,169159,4361,0.025780,5816,5816,5839,6335
Downsampler,COCO_val2014_000000017927.jpg,640,427,100,100,10000,1,179237,8020,0.044745,10696,10696,10719,11410
Downsampler,COCO_val2014_000000017966.jpg,640,480,100,100,10000,1,172406,8902,0.051634,11872,11872,11895,12721
Downsampler,COCO_val2014_000000018224.jpg,640,480,100,100,10000,1,247639,5616,0.022678,7488,7488,7511,8047
Downsampler,COCO_val2014_000000018336.jpg,480,640,100,100,10000,1,193193,5521,0.028578,7364,7364,7387,8038
Downsampler,COCO_val2014_000000018687.jpg,640,480,100,100,10000,1,294149,5962,0.020269,7952,7952,7975,8676
Downsampler,COCO_val2014_000000018728.jpg,640,480,100,100,10000,1,58155,2387,0.041045,3184,3184,3207,3513
Downsampler,COCO_val2014_000000019322.jpg,612,612,100,100,10000,1,236671,4978,0.021033,6640,6640,6663,7254
Downsampler,COCO_val2014_000000019447.jpg,640,428,100,100,10000,1,196772,7411,0.037663,9884,9884,9907,10483
Downsampler,COCO_val2014_000000019455.jpg,640,427,100,100,10000,1,101479,4968,0.048956,6624,6624,6647,7198
Downsampler,COCO_val2014_000000019559.jpg,500,500,100,100,10000,1,135924,4416,0.032489,5888,5888,5911,6527
Downsampler,COCO_val2014_000000019817.jpg,427,640,100,100,10000,1,89421,6852,0.076626,9136,9136,9159,9750
Downsampler,COCO_val2014_000000020207.jpg,640,480,100,100,10000,1,131879,7520,0.057022,10028,10028,10051,10717
Downsampler,COCO_val2014_000000020381.jpg,640,425,100,100,10000,1,205005,5401,0.026346,7204,7204,7227,7958
Downsampler,COCO_val2014_000000020395.jpg,480,640,100,100,10000,1,164032,5569,0.033951,7428,7428,7451,7942
Downsampler,COCO_val2014_000000020438.jpg,375,500,100,100,10000,1,118398,5365,0.045313,7156,7156,7179,7810
Downsampler,COCO_val2014_000000020598.jpg,640,424,100,100,10000,1,208029,10037,0.048248,13384,13384,13407,14448
Downsampler,COCO_val2014_000000020796.jpg,480,640,100,100,10000,1,132481,4649,0.035092,6200,6200,6223,6839
Downsampler,COCO_val2014_000000021161.jpg,640,427,100,100,10000,1,71454,3909,0.054707,5212,5212,5235,5741
Downsampler,COCO_val2014_000000021284.jpg,640,370,100,100,10000,1,192077,8181,0.042592,10908,10908,10931,11682
Downsampler,COCO_val2014_000000021397.jpg,640,429,100,100,10000,1,162900,6379,0.039159,8508,8508,8531,9357
Downsampler,COCO_val2014_000000021639.jpg,640,480,100,100,10000,1,113112,6079,0.053743,8108,8108,8131,8677
Downsampler,COCO_val2014_000000021688.jpg,640,426,100,100,10000,1,177857,8649,0.048629,11532,11532,11555,12356
Downsampler,COCO_val2014_000000021979.jpg,640,480,100,100,10000,1,126558,3783,0.029891,5044,5044,5067,5543
Downsampler,COCO_val2014_000000021993.jpg,640,427,100,100,10000,1,175678,8403,0.047832,11204,11204,11227,11963
Downsampler,COCO_val2014_000000021994.jpg,640,427,100,100,10000,1,249226,8665,0.034768,11556,11556,11579,12450
Downsampler,COCO_val2014_000000022072.jpg,640,480,100,100,10000,1,213642,5369,0.025131,7160,7160,7183,7789
Downsampler,COCO_val2014_000000022191.jpg,640,640,100,100,10000,1,156487,6696,0.042789,8928,8928,8951,9707
Downsampler,COCO_val2014_000000022215.jpg,640,414,100,100,10000,1,250133,8187,0.032731,10916,10916,10939,11690
Downsampler,COCO_val2014_000000022341.jpg,500,375,100,100,10000,1,98475,4110,0.041736,5480,5480,5503,5954
Downsampler,COCO_val2014_000000022775.jpg,640,429,100,100,10000,1,109614,3597,0.032815,4796,4796,4819,5280
Downsampler,COCO_val2014_000000022963.jpg,428,640,100,100,10000,1,219552,3036,0.013828,4048,4048,4071,4492
Downsampler,COCO_val2014_000000023121.jpg,640,480,100,100,10000,1,140116,5476,0.039082,7304,7304,7327,7778
Downsampler,COCO_val2014_000000024458.jpg,640,480,100,100,10000,1,330111,9562,0.028966,12752,12752,12775,13706
Downsampler,COCO_val2014_000000024553.jpg,640,480,100,100,10000,1,132272,3025,0.022870,4036,4036,4059,4455
Downsampler,COCO_val2014_000000024566.jpg,640,480,100,100,10000,1,223382,6601,0.029550,8804,8804,8827,9468
Downsampler,COCO_val2014_000000024744.jpg,640,640,100,100,10000,1,213894,6063,0.028346,8084,8084,8107,8608
Downsampler,COCO_val2014_000000024790.jpg,640,427,100,100,10000,1,143592,4458,0.031046,5944,5944,5967,6488
Downsampler,COCO_val2014_000000024790.jpg,640,427,100,100,10000,1,143592,4458,0.031046,5944,5944,5967,6488
Downsampler,COCO_val2014_000000024805.jpg,427,640,100,100,10000,1,124384,3529,0.028372,4708,4708,4731,5212
Downsampler,COCO_val2014_000000024880.jpg,640,480,100,100,10000,1,108270,4946,0.045682,6596,6596,6619,7155
Downsampler,COCO_val2014_000000025139.jpg,500,334,100,100,10000,1,131866,6532,0.049535,8712,8712,8735,9501
Downsampler,COCO_val2014_000000025216.jpg,454,640,100,100,10000,1,301951,7382,0.024448,9844,9844,9867,10808
Downsampler,COCO_val2014_000000025252.jpg,480,640,100,100,10000,1,120395,8516,0.070734,11356,11356,11379,12225
Downsampler,COCO_val2014_000000025252.jpg,480,640,100,100,10000,1,120395,8516,0.070734,11356,11356,11379,12225
Downsampler,COCO_val2014_000000025282.jpg,640,480,100,100,10000,1,259942,5952,0.022897,7936,7936,7959,8690
Downsampler,COCO_val2014_000000025453.jpg,640,427,100,100,10000,1,241551,5882,0.024351,7844,7844,7867,8543
Downsampler,COCO_val2014_000000025457.jpg,640,426,100,100,10000,1,290721,67610,0.232560,90148,90148,90171,96042
Downsampler,COCO_val2014_000000025508.jpg,428,640,100,100,10000,1,131447,5214,0.039666,6952,6952,6975,7551
Downsampler,COCO_val2014_000000025685.jpg,500,426,100,100,10000,1,186239,5124,0.027513,6832,6832,6855,7451
Downsampler,COCO_val2014_000000025986.jpg,640,480,100,100,10000,1,184128,6097,0.033113,8132,8132,8155,8856
Downsampler,COCO_val2014_000000025997.jpg,640,480,100,100,10000,1,199255,6362,0.031929,8484,8484,8507,9298
Downsampler,COCO_val2014_000000025997.jpg,640,480,100,100,10000,1,199255,6362,0.031929,8484,8484,8507,9298
Downsampler,COCO_val2014_000000026371.jpg,500,375,100,100,10000,1,105261,3460,0.032871,4616,4616,4639,5055
Downsampler,COCO_val2014_000000026522.jpg,427,640,100,100,10000,1,179322,6687,0.037290,8916,8916,8939,9545
Downsampler,COCO_val2014_000000026564.jpg,640,426,100,100,10000,1,96812,6005,0.062027,8008,8008,8031,8612
Downsampler,COCO_val2014_000000026584.jpg,640,480,100,100,10000,1,86546,3458,0.039956,4612,4612,4635,5036
Downsampler,COCO_val2014_000000026671.jpg,480,640,100,100,10000,1,105258,3745,0.035579,4996,4996,5019,5445
Downsampler,COCO_val2014_000000026768.jpg,640,480,100,100,10000,1,217231,5955,0.027413,7940,7940,7963,8489
Downsampler,COCO_val2014_000000026982.jpg,640,427,100,100,10000,1,262890,5692,0.021652,7592,7592,7615,8356
Downsampler,COCO_val2014_000000027476.jpg,513,640,100,100,10000,1,299224,5363,0.017923,7152,7152,7175,7901
Downsampler,COCO_val2014_000000027478.jpg,640,480,100,100,10000,1,241906,5270,0.021785,7028,7028,7051,7677
Downsampler,COCO_val2014_000000027478.jpg,640,480,100,100,10000,1,241906,5270,0.021785,7028,7028,7051,7677
Downsampler,COCO_val2014_000000027484.jpg,640,348,100,100,10000,1,215779,6545,0.030332,8728,8728,8751,9567
Downsampler,COCO_val2014_000000027570.jpg,640,427,100,100,10000,1,49140,6416,0.130566,8556,8556,8579,9155
Downsampler,COCO_val2014_000000027617.jpg,640,429,100,100,10000,1,206556,4385,0.021229,5848,5848,5871,6362
Downsampler,COCO_val2014_000000027897.jpg,640,427,100,100,10000,1,109210,5586,0.051149,7448,7448,7471,8052
Downsampler,COCO_val2014_000000027975.jpg,640,480,100,100,10000,1,264187,6080,0.023014,8108,8108,8131,8772
Downsampler,COCO_val2014_000000028071.jpg,389,500,100,100,10000,1,183159,8621,0.047068,11496,11496,11519,12370
Downsampler,COCO_val2014_000000028293.jpg,640,427,100,100,10000,1,149611,5021,0.033560,6696,6696,6719,7370
Downsampler,COCO_val2014_000000028389.jpg,640,283,100,100,10000,1,117080,5247,0.044816,6996,6996,7019,7610
Downsampler,COCO_val2014_000000028535.jpg,640,427,100,100,10000,1,201618,4892,0.024264,6524,6524,6547,7193
Downsampler,COCO_val2014_000000028874.jpg,640,480,100,100,10000,1,89312,5351,0.059914,7136,7136,7159,7755
Downsampler,COCO_val2014_000000029059.jpg,640,480,100,100,10000,1,145425,5665,0.038955,7556,7556,7579,8330
Downsampler,COCO_val2014_000000029393.jpg,500,375,100,100,10000,1,167853,6153,0.036657,8204,8204,8227,8923
Downsampler,COCO_val2014_000000029444.jpg,640,480,100,100,10000,1,145863,6388,0.043795,8520,8520,8543,9094
Downsampler,COCO_val2014_000000029524.jpg,459,640,100,100,10000,1,171236,5407,0.031576,7212,7212,7235,7921
Downsampler,COCO_val2014_000000029709.jpg,500,375,100,100,10000,1,154464,5904,0.038222,7872,7872,7895,8416
Downsampler,COCO_val2014_000000029776.jpg,640,427,100,100,10000,1,184325,8343,0.045262,11124,11124,11147,11918
Downsampler,COCO_val2014_000000030044.jpg,640,427,100,100,10000,1,195823,8510,0.043458,11348,11348,11371,12187
Downsampler,COCO_val2014_000000030062.jpg,640,427,100,100,10000,1,96102,8482,0.088260,11312,11312,11335,12156
Downsampler,COCO_val2014_000000030198.jpg,640,436,100,100,10000,1,139772,4942,0.035358,6592,6592,6615,7111
Downsampler,COCO_val2014_000000030470.jpg,427,640,100,100,10000,1,154645,5818,0.037622,7760,7760,7783,8394
Downsampler,COCO_val2014_000000030470.jpg,427,640,100,100,10000,1,154645,5818,0.037622,7760,7760,7783,8394
Downsampler,COCO_val2014_000000030548.jpg,640,480,100,100,10000,1,77759,3098,0.039841,4132,4132,4155,4546
Downsampler,COCO_val2014_000000030675.jpg,640,360,100,100,10000,1,213529,8049,0.037695,10732,10732,10755,11591
Downsampler,COCO_val2014_000000030828.jpg,640,427,100,100,10000,1,181376,6903,0.038059,9204,9204,9227,9958
Downsampler,COCO_val2014_000000030843.jpg,333,640,100,100,10000,1,204716,6021,0.029411,8028,8028,8051,8642
Downsampler,COCO_val2014_000000031000.jpg,640,480,100,100,10000,1,84994,3906,0.045956,5208,5208,5231,5627
Downsampler,COCO_val2014_000000031217.jpg,640,426,100,100,10000,1,187391,6553,0.034970,8740,8740,8763,9239
Downsampler,COCO_val2014_000000031368.jpg,427,640,100,100,10000,1,141102,8811,0.062444,11748,11748,11771,12617
Downsampler,COCO_val2014_000000031471.jpg,640,427,100,100,10000,1,209814,9517,0.045359,12692,12692,12715,13736
Downsampler,COCO_val2014_000000031980.jpg,500,333,100,100,10000,1,117282,9390,0.080063,12520,12520,12543,13354
Downsampler,COCO_val2014_000000032039.jpg,640,426,100,100,10000,1,212211,5888,0.027746,7852,7852,7875,8621
Downsampler,COCO_val2014_000000032625.jpg,612,612,100,100,10000,1,101298,3822,0.037730,5096,5096,5119,5600
Downsampler,COCO_val2014_000000032677.jpg,458,640,100,100,10000,1,282620,7039,0.024906,9388,9388,9411,10362
Downsampler,COCO_val2014_000000032708.jpg,480,640,100,100,10000,1,139062,5663,0.040723,7552,7552,7575,8011
Downsampler,COCO_val2014_000000032901.jpg,640,546,100,100,10000,1,213774,8209,0.038400,10948,10948,10971,11837
Downsampler,COCO_val2014_000000032952.jpg,640,401,100,100,10000,1,196478,5487,0.027927,7316,7316,7339,7935
Downsampler,COCO_val2014_000000032960.jpg,640,427,100,100,10000,1,173947,6435,0.036994,8580,8580,8603,9329
Downsampler,COCO_val2014_000000033008.jpg,640,480,100,100,10000,1,156092,3110,0.019924,4148,4148,4171,4557
Downsampler,COCO_val2014_000000033073.jpg,640,480,100,100,10000,1,142674,5327,0.037337,7104,7104,7127,7803
Downsampler,COCO_val2014_000000033377.jpg,640,480,100,100,10000,1,199392,7336,0.036792,9784,9784,9807,10448
Downsampler,COCO_val2014_000000033441.jpg,612,612,100,100,10000,1,101000,5508,0.054535,7344,7344,7367,8188
Downsampler,COCO_val2014_000000033626.jpg,426,640,100,100,10000,1,162976,4973,0.030514,6632,6632,6655,7381
Downsampler,COCO_val2014_000000033717.jpg,640,480,100,100,10000,1,171466,6506,0.037943,8676,8676,8699,9360
Downsampler,COCO_val2014_000000033835.jpg,640,480,100,100,10000,1,115318,5271,0.045708,7028,7028,7051,7672
Downsampler,COCO_val2014_000000033904.jpg,640,480,100,100,10000,1,136998,3528,0.025752,4704,4704,4727,5133
Downsampler,COCO_val2014_000000034015.jpg,640,427,100,100,10000,1,159825,4335,0.027123,5780,5780,5803,6429
Downsampler,COCO_val2014_000000034869.jpg,640,428,100,100,10000,1,191396,8511,0.044468,11348,11348,11371,12097
Downsampler,COCO_val2014_000000035279.jpg,640,463,100,100,10000,1,237505,6114,0.025743,8152,8152,8175,8901
Downsampler,COCO_val2014_000000035313.jpg,640,426,100,100,10000,1,145694,7960,0.054635,10616,10616,10639,11425
Downsampler,COCO_val2014_000000035326.jpg,640,480,100,100,10000,1,125225,4474,0.035728,5968,5968,5991,6417
Downsampler,COCO_val2014_000000035328.jpg,640,433,100,100,10000,1,158981,6126,0.038533,8168,8168,8191,8847
Downsampler,COCO_val2014_000000035963.jpg,480,640,100,100,10000,1,312400,6660,0.021319,8880,8880,8903,9479
Downsampler,COCO_val2014_000000036409.jpg,375,500,100,100,10000,1,149705,5632,0.037621,7512,7512,7535,8276
Downsampler,COCO_val2014_000000036487.jpg,333,500,100,100,10000,1,33786,4684,0.138637,6248,6248,6271,6942
Downsampler,COCO_val2014_000000036661.jpg,640,480,100,100,10000,1,127659,3174,0.024863,4232,4232,4255,4711
Downsampler,COCO_val2014_000000036761.jpg,640,426,100,100,10000,1,218865,5471,0.024997,7296,7296,7319,7835
Downsampler,COCO_val2014_000000036810.jpg,640,480,100,100,10000,1,190214,7911,0.041590,10548,10548,10571,11372
Downsampler,COCO_val2014_000000036810.jpg,640,480,100,100,10000,1,190214,7911,0.041590,10548,10548,10571,11372
Downsampler,COCO_val2014_000000037322.jpg,640,427,100,100,10000,1,238477,8612,0.036112,11484,11484,11507,12438
Downsampler,COCO_val2014_000000037339.jpg,361,640,100,100,10000,1,166857,4686,0.028084,6248,6248,6271,6867
Downsampler,COCO_val2014_000000037629.jpg,640,480,100,100,10000,1,103005,5868,0.056968,7824,7824,7847,8303
Downsampler,COCO_val2014_000000037671.jpg,640,480,100,100,10000,1,228918,7346,0.032090,9796,9796,9819,10510
Downsampler,COCO_val2014_000000037709.jpg,640,480,100,100,10000,1,107469,3991,0.037136,5324,5324,5347,5753
Downsampler,COCO_val2014_000000037751.jpg,640,480,100,100,10000,1,225989,7026,0.031090,9368,9368,9391,9977
Downsampler,COCO_val2014_000000037783.jpg,428,640,100,100,10000,1,189630,5774,0.030449,7700,7700,7723,8509
Downsampler,COCO_val2014_000000037958.jpg,640,480,100,100,10000,1,186105,8847,0.047538,11796,11796,11819,12760
Downsampler,COCO_val2014_000000038465.jpg,640,407,100,100,10000,1,74208,4355,0.058686,5808,5808,5831,6307
Downsampler,COCO_val2014_000000038488.jpg,640,528,100,100,10000,1,133592,6683,0.050025,8912,8912,8935,9481
Downsampler,COCO_val2014_000000038540.jpg,640,480,100,100,10000,1,179040,3983,0.022246,5312,5312,5335,5826
Downsampler,COCO_val2014_000000038540.jpg,640,480,100,100,10000,1,179040,3983,0.022246,5312,5312,5335,5826
Downsampler,COCO_val2014_000000038586.jpg,640,427,100,100,10000,1,151646,8369,0.055188,11160,11160,11183,12149
Downsampler,COCO_val2014_000000038829.jpg,640,427,100,100,10000,1,213877,5830,0.027259,7776,7776,7799,8540
Downsampler,COCO_val2014_000000038875.jpg,640,480,100,100,10000,1,189738,5950,0.031359,7936,7936,7959,8490
Downsampler,COCO_val2014_000000039480.jpg,640,427,100,100,10000,1,76928,4862,0.063202,6484,6484,6507,7008
Downsampler,COCO_val2014_000000039628.jpg,426,640,100,100,10000,1,169705,4275,0.025191,5700,5700,5723,6289
Downsampler,COCO_val2014_000000039718.jpg,640,480,100,100,10000,1,111319,4478,0.040227,5972,5972,5995,6581
Downsampler,COCO_val2014_000000039865.jpg,640,338,100,100,10000,1,109187,5743,0.052598,7660,7660,7683,8189
Downsampler,COCO_val2014_000000039951.jpg,640,445,100,100,10000,1,88447,4555,0.051500,6076,6076,6099,6770
Downsampler,COCO_val2014_000000040011.jpg,640,428,100,100,10000,1,227619,8492,0.037308,11324,11324,11347,12173
Downsampler,COCO_val2014_000000040341.jpg,640,512,100,100,10000,1,224154,9825,0.043831,13100,13100,13123,13964
Downsampler,COCO_val2014_000000040446.jpg,640,419,100,100,10000,1,207562,7312,0.035228,9752,9752,9775,10491
Downsampler,COCO_val2014_000000040711.jpg,640,480,100,100,10000,1,77600,4161,0.053621,5548,5548,5571,6047
Downsampler,COCO_val2014_000000041180.jpg,428,640,100,100,10000,1,173497,4444,0.025614,5928,5928,5951,6487
Downsampler,COCO_val2014_000000041199.jpg,640,305,100,100,10000,1,125660,3697,0.029421,4932,4932,4955,5431
Downsampler,COCO_val2014_000000041200.jpg,480,640,100,100,10000,1,252333,6155,0.024392,8208,8208,8231,9017
Downsampler,COCO_val2014_000000042482.jpg,640,480,100,100,10000,1,221799,5946,0.026808,7928,7928,7951,8647
Downsampler,COCO_val2014_000000043092.jpg,640,480,100,100,10000,1,112861,4908,0.043487,6544,6544,6567,7258
Downsampler,COCO_val2014_000000043170.jpg,640,480,100,100,10000,1,328971,6274,0.019072,8368,8368,8391,9032
Downsampler,COCO_val2014_000000043218.jpg,640,428,100,100,10000,1,102743,3168,0.030834,4224,4224,4247,4628
Downsampler,COCO_val2014_000000043218.jpg,640,428,100,100,10000,1,102743,3168,0.030834,4224,4224,4247,4628
Downsampler,COCO_val2014_000000043670.jpg,640,480,100,100,10000,1,282577,4066,0.014389,5424,5424,5447,5938
Downsampler,COCO_val2014_000000043670.jpg,640,480,100,100,10000,1,282577,4066,0.014389,5424,5424,5447,5938
Downsampler,COCO_val2014_000000043673.jpg,640,480,100,100,10000,1,94215,4869,0.051680,6492,6492,6515,7011
Downsampler,COCO_val2014_000000043816.jpg,640,426,100,100,10000,1,135634,6162,0.045431,8216,8216,8239,8855
Downsampler,COCO_val2014_000000043816.jpg,640,426,100,100,10000,1,135634,6162,0.045431,8216,8216,8239,8855
Downsampler,COCO_val2014_000000043838.jpg,427,640,100,100,10000,1,168881,6392,0.037849,8524,8524,8547,9153
Downsampler,COCO_val2014_000000043944.jpg,640,480,100,100,10000,1,152978,6373,0.041660,8500,8500,8523,9209
Downsampler,COCO_val2014_000000043997.jpg,640,480,100,100,10000,1,68110,3654,0.053649,4872,4872,4895,5421
Downsampler,COCO_val2014_000000044045.jpg,480,640,100,100,10000,1,212245,6108,0.028778,8144,8144,8167,8708
Downsampler,COCO_val2014_000000044081.jpg,424,640,100,100,10000,1,94520,4047,0.042816,5396,5396,5419,5860
Downsampler,COCO_val2014_000000044361.jpg,640,428,100,100,10000,1,142610,4346,0.030475,5796,5796,5819,6520
Downsampler,COCO_val2014_000000044476.jpg,566,640,100,100,10000,1,348930,9762,0.027977,13016,13016,13039,13935
Downsampler,COCO_val2014_000000044478.jpg,640,424,100,100,10000,1,84606,2877,0.034005,3836,3836,3859,4270
Downsampler,COCO_val2014_000000044520.jpg,500,375,100,100,10000,1,127398,4306,0.033800,5744,5744,5767,6288
Downsampler,COCO_val2014_000000044612.jpg,640,624,100,100,10000,1,265297,7397,0.027882,9864,9864,9887,10593
Downsampler,COCO_val2014_000000044800.jpg,500,375,100,100,10000,1,108392,4518,0.041682,6024,6024,6047,6538
Downsampler,COCO_val2014_000000044800.jpg,500,375,100,100,10000,1,108392,4518,0.041682,6024,6024,6047,6538
Downsampler,COCO_val2014_000000044802.jpg,640,427,100,100,10000,1,160840,4531,0.028171,6044,6044,6067,6583
Downsampler,COCO_val2014_000000044934.jpg,640,480,100,100,10000,1,240222,5653,0.023532,7540,7540,7563,8154
Downsampler,COCO_val2014_000000045105.jpg,640,424,100,100,10000,1,327580,10235,0.031244,13648,13648,13671,14692
Downsampler,COCO_val2014_000000045516.jpg,640,437,100,100,10000,1,104698,4408,0.042102,5880,5880,5903,6469
Downsampler,COCO_val2014_000000045586.jpg,500,375,100,100,10000,1,90373,4255,0.047083,5676,5676,5699,6285
Downsampler,COCO_val2014_000000045626.jpg,640,427,100,100,10000,1,137629,6134,0.044569,8180,8180,8203,8994
Downsampler,COCO_val2014_000000045626.jpg,640,427,100,100,10000,1,137629,6134,0.044569,8180,8180,8203,8994
Downsampler,COCO_val2014_000000045644.jpg,640,480,100,100,10000,1,171414,5575,0.032524,7436,7436,7459,8070
Downsampler,COCO_val2014_000000045644.jpg,640,480,100,100,10000,1,171414,5575,0.032524,7436,7436,7459,8070
Downsampler,COCO_val2014_000000045644.jpg,640,480,100,100,10000,1,171414,5575,0.032524,7436,7436,7459,8070
Downsampler,COCO_val2014_000000045687.jpg,640,396,100,100,10000,1,159236,3718,0.023349,4960,4960,4983,5479
Downsampler,COCO_val2014_000000045746.jpg,640,480,100,100,10000,1,151968,3978,0.026177,5304,5304,5327,5798
Downsampler,COCO_val2014_000000046101.jpg,640,480,100,100,10000,1,145413,5285,0.036345,7048,7048,7071,7712
Downsampler,COCO_val2014_000000046252.jpg,640,480,100,100,10000,1,314908,4936,0.015674,6584,6584,6607,7233
Downsampler,COCO_val2014_000000046252.jpg,640,480,100,100,10000,1,314908,4936,0.015674,6584,6584,6607,7233
Downsampler,COCO_val2014_000000046316.jpg,640,513,100,100,10000,1,146495,4748,0.032411,6332,6332,6355,6931
Downsampler,COCO_val2014_000000046463.jpg,500,400,100,100,10000,1,110488,3431,0.031053,4576,4576,4599,4980
Downsampler,COCO_val2014_000000046736.jpg,640,457,100,100,10000,1,103235,12262,0.118778,16352,16352,16375,17426
Downsampler,COCO_val2014_000000046877.jpg,640,480,100,100,10000,1,160888,6100,0.037915,8136,8136,8159,8745
Downsampler,COCO_val2014_000000047121.jpg,640,480,100,100,10000,1,73872,2959,0.040056,3948,3948,3971,4397
Downsampler,COCO_val2014_000000047471.jpg,640,427,100,100,10000,1,150865,3629,0.024055,4840,4840,4863,5269
Downsampler,COCO_val2014_000000047585.jpg,424,640,100,100,10000,1,170971,7958,0.046546,10612,10612,10635,11366
Downsampler,COCO_val2014_000000047588.jpg,640,378,100,100,10000,1,235274,12206,0.051880,16276,16276,16299,17385
Downsampler,COCO_val2014_000000047739.jpg,480,640,100,100,10000,1,232862,6473,0.027798,8632,8632,8655,9431
Downsampler,COCO_val2014_000000048050.jpg,640,555,100,100,10000,1,210887,8133,0.038566,10844,10844,10867,11658
Downsampler,COCO_val2014_000000048475.jpg,640,480,100,100,10000,1,92471,4653,0.050318,6204,6204,6227,6778
Downsampler,COCO_val2014_000000048564.jpg,427,640,100,100,10000,1,93200,8021,0.086062,10696,10696,10719,11490
Downsampler,COCO_val2014_000000048653.jpg,640,426,100,100,10000,1,155324,7084,0.045608,9448,9448,9471,10127
Downsampler,COCO_val2014_000000048684.jpg,640,480,100,100,10000,1,197914,6682,0.033762,8912,8912,8935,9746
Downsampler,COCO_val2014_000000048692.jpg,640,428,100,100,10000,1,140395,5717,0.040721,7624,7624,7647,8313
Downsampler,COCO_val2014_000000048738.jpg,640,427,100,100,10000,1,167355,8400,0.050193,11200,11200,11223,11979
Downsampler,COCO_val2014_000000049006.jpg,640,428,100,100,10000,1,153610,4528,0.029477,6040,6040,6063,6644
Downsampler,COCO_val2014_000000049115.jpg,426,640,100,100,10000,1,228722,15138,0.066185,20184,20184,20207,21603
Downsampler,COCO_val2014_000000049151.jpg,640,426,100,100,10000,1,166974,4879,0.029220,6508,6508,6531,7112
Downsampler,COCO_val2014_000000049473.jpg,500,335,100,100,10000,1,46268,3819,0.082541,5092,5092,5115,5431
