preprocessor,sample_id,end_to_end_ms,send_to_response_created_ms,response_created_to_first_token_ms,first_token_to_done_ms,input_tokens,output_tokens,total_tokens,text_input_tokens,image_input_tokens,cached_tokens,total_cost_usd
Baseline_NoOp,14088004,931,489,420,21,530,4,534,207,323,0,0.00039220
Baseline_NoOp,14151003,702,427,257,17,393,4,397,199,194,0,0.00028420
Baseline_NoOp,14226000,801,412,366,22,533,3,536,210,323,0,0.00039160
Baseline_NoOp,14226002,1176,420,739,16,533,3,536,210,323,0,0.00039160
Baseline_NoOp,14226005,815,413,390,11,539,3,542,216,323,192,0.00040672
Baseline_NoOp,14282001,845,461,338,45,530,3,533,207,323,0,0.00038980
Baseline_NoOp,14321002,1166,401,750,13,393,3,396,199,194,0,0.00028180
Baseline_NoOp,14353009,1259,626,619,13,531,3,534,208,323,0,0.00039040
Baseline_NoOp,14392001,1089,459,615,15,536,3,539,213,323,0,0.00039340
Baseline_NoOp,14439001,871,504,353,13,532,3,535,209,323,0,0.00039100
Downsampler,338002,492,378,89,23,393,4,397,199,194,0,0.00028420
Downsampler,387002,465,157,285,23,399,3,402,205,194,0,0.00028540
Downsampler,486003,821,181,618,21,395,3,398,201,194,192,0.00029452
Downsampler,699002,438,152,270,15,393,3,396,199,194,0,0.00028180
Downsampler,1000004,641,154,467,19,394,3,397,200,194,0,0.00028240
Downsampler,1205000,485,145,322,17,395,4,399,201,194,0,0.00028540
Downsampler,1342027,435,146,270,18,394,3,397,200,194,0,0.00028240
Downsampler,1342078,507,149,333,25,398,3,401,204,194,0,0.00028480
Downsampler,1398001,502,156,335,10,398,3,401,204,194,0,0.00028480
Downsampler,1503002,718,159,541,16,392,3,395,198,194,0,0.00028120
Downsampler,1503003,667,146,504,16,403,3,406,209,194,0,0.00028780
Downsampler,1525025,579,159,404,15,395,3,398,201,194,0,0.00028300
Downsampler,2006001,1206,160,1030,15,394,4,398,200,194,0,0.00028480
Downsampler,2295000,559,150,394,15,397,3,400,203,194,0,0.00028420
Downsampler,3255000,550,163,374,12,399,3,402,205,194,0,0.00028540
Downsampler,3378000,528,159,355,13,394,3,397,200,194,0,0.00028240
Downsampler,3693000,784,149,617,17,394,4,398,200,194,0,0.00028480
Downsampler,3703001,665,170,480,14,393,4,397,199,194,0,0.00028420
Downsampler,3711010,524,147,363,14,394,3,397,200,194,0,0.00028240
Downsampler,3716000,522,173,333,15,392,3,395,198,194,0,0.00028120
Downsampler,3742003,555,152,384,18,394,4,398,200,194,0,0.00028480
Downsampler,3939000,538,154,354,29,396,3,399,202,194,0,0.00028360
Downsampler,3939001,457,189,255,13,394,3,397,200,194,0,0.00028240
Downsampler,3939002,543,156,349,37,395,3,398,201,194,0,0.00028300
Downsampler,3947006,1493,149,1327,16,395,4,399,201,194,0,0.00028540
Downsampler,3983001,1408,142,1250,15,397,4,401,203,194,0,0.00028660
Downsampler,4265001,713,165,536,12,394,3,397,200,194,0,0.00028240
Downsampler,4554002,1419,146,1257,15,394,4,398,200,194,0,0.00028480
Downsampler,5060000,681,149,515,15,398,3,401,204,194,0,0.00028480
Downsampler,5123004,634,150,463,20,395,4,399,201,194,0,0.00028540
Downsampler,5385001,1491,151,1330,9,395,3,398,201,194,0,0.00028300
Downsampler,5388002,460,160,278,22,392,4,396,198,194,192,0.00029512
Downsampler,5486002,465,161,291,12,393,3,396,199,194,0,0.00028180
Downsampler,5502000,698,156,530,11,395,3,398,201,194,0,0.00028300
Downsampler,5652001,474,150,309,14,397,3,400,203,194,0,0.00028420
Downsampler,5694002,670,151,495,23,392,5,397,198,194,0,0.00028600
Downsampler,5816002,616,154,262,199,395,3,398,201,194,0,0.00028300
Downsampler,5992000,462,159,295,7,393,3,396,199,194,0,0.00028180
Downsampler,6040004,456,152,284,19,397,3,400,203,194,192,0.00029572
Downsampler,6471007,609,152,444,13,393,3,396,199,194,0,0.00028180
Downsampler,6580000,474,195,263,15,394,3,397,200,194,0,0.00028240
Downsampler,6580003,845,173,657,13,395,3,398,201,194,0,0.00028300
Downsampler,6771003,1687,149,1521,16,393,3,396,199,194,0,0.00028180
Downsampler,6871002,477,151,308,18,392,4,396,198,194,0,0.00028360
Downsampler,7072001,478,144,316,17,395,4,399,201,194,0,0.00028540
Downsampler,7570002,665,144,508,12,393,3,396,199,194,0,0.00028180
Downsampler,7726000,540,150,372,16,394,3,397,200,194,0,0.00028240
Downsampler,7938001,1487,146,1327,14,392,3,395,198,194,0,0.00028120
Downsampler,7938006,554,149,397,8,402,3,405,208,194,0,0.00028720
Downsampler,7938007,505,155,307,42,398,3,401,204,194,0,0.00028480
Downsampler,8065000,481,155,308,16,396,4,400,202,194,0,0.00028600
Downsampler,8065001,421,157,247,16,394,3,397,200,194,0,0.00028240
Downsampler,8204002,498,151,332,15,396,3,399,202,194,0,0.00028360
Downsampler,8401010,515,145,353,15,395,3,398,201,194,0,0.00028300
Downsampler,8583000,662,151,490,19,393,4,397,199,194,0,0.00028420
Downsampler,8771005,540,153,376,9,391,3,394,197,194,0,0.00028060
Downsampler,8803002,799,147,637,14,397,3,400,203,194,0,0.00028420
Downsampler,8899001,807,158,646,2,392,4,396,198,194,0,0.00028360
Downsampler,9156003,848,162,669,17,394,4,398,200,194,0,0.00028480
Downsampler,9236007,485,149,311,25,397,3,400,203,194,0,0.00028420
Downsampler,9236008,1357,144,1196,16,394,3,397,200,194,0,0.00028240
Downsampler,9729001,492,143,344,3,393,3,396,199,194,0,0.00028180
Downsampler,9729002,1333,148,1174,10,397,3,400,203,194,0,0.00028420
Downsampler,9769001,558,146,393,18,393,3,396,199,194,0,0.00028180
Downsampler,9800009,574,160,402,11,396,3,399,202,194,192,0.00029512
Downsampler,9800012,415,158,245,11,394,3,397,200,194,0,0.00028240
Downsampler,10023000,465,154,291,19,392,4,396,198,194,192,0.00029512
Downsampler,10216004,508,228,280,0,400,3,403,206,194,0,0.00028600
Downsampler,10534005,466,149,275,41,393,4,397,199,194,0,0.00028420
Downsampler,10793001,405,150,236,18,395,4,399,201,194,0,0.00028540
Downsampler,10920001,674,146,509,17,392,4,396,198,194,0,0.00028360
Downsampler,11184008,472,154,310,7,392,3,395,198,194,0,0.00028120
Downsampler,11291003,432,155,257,20,393,4,397,199,194,0,0.00028420
Downsampler,11364000,518,145,357,15,396,3,399,202,194,0,0.00028360
Downsampler,12047000,453,159,275,18,401,4,405,207,194,0,0.00028900
Downsampler,12062002,484,146,325,12,394,3,397,200,194,0,0.00028240
Downsampler,12085017,456,151,288,16,393,3,396,199,194,0,0.00028180
Downsampler,12230002,976,148,816,12,396,3,399,202,194,0,0.00028360
Downsampler,12238002,596,145,451,0,393,4,397,199,194,0,0.00028420
Downsampler,12448000,475,159,302,13,392,3,395,198,194,0,0.00028120
Downsampler,12455001,470,153,288,28,399,4,403,205,194,0,0.00028780
Downsampler,12543002,638,148,470,19,394,4,398,200,194,0,0.00028480
Downsampler,12700001,718,152,546,20,395,3,398,201,194,0,0.00028300
Downsampler,12733000,459,164,291,3,392,3,395,198,194,192,0.00029272
Downsampler,12764004,427,156,254,16,393,3,396,199,194,0,0.00028180
Downsampler,13031001,487,149,321,16,398,3,401,204,194,0,0.00028480
Downsampler,13414003,655,153,484,16,395,3,398,201,194,0,0.00028300
Downsampler,13490000,431,168,251,11,393,3,396,199,194,0,0.00028180
Downsampler,13991003,607,280,317,8,394,3,397,200,194,0,0.00028240
Downsampler,14056001,509,153,347,8,399,3,402,205,194,0,0.00028540
Downsampler,14088004,487,162,301,24,391,4,395,197,194,0,0.00028300
Downsampler,14151003,585,156,403,25,393,4,397,199,194,0,0.00028420
Downsampler,14226000,430,156,259,14,394,3,397,200,194,0,0.00028240
Downsampler,14226002,448,160,268,19,394,3,397,200,194,0,0.00028240
Downsampler,14226005,450,149,280,20,400,4,404,206,194,192,0.00029992
Downsampler,14282001,657,148,494,13,391,3,394,197,194,0,0.00028060
Downsampler,14321002,468,163,288,16,393,3,396,199,194,192,0.00029332
Downsampler,14353009,417,147,255,15,392,3,395,198,194,0,0.00028120
Downsampler,14392001,652,167,471,13,397,3,400,203,194,0,0.00028420
Downsampler,14439001,415,175,229,10,393,3,396,199,194,0,0.00028180
Grayscale,338002,813,305,480,26,532,4,536,209,323,0,0.00039340
Grayscale,387002,758,402,335,19,538,3,541,215,323,0,0.00039460
Grayscale,486003,759,381,363,13,534,3,537,211,323,0,0.00039220
Grayscale,699002,526,174,338,13,393,3,396,199,194,0,0.00028180
Grayscale,1000004,845,428,400,16,533,3,536,210,323,0,0.00039160
Grayscale,1205000,776,427,330,19,534,4,538,211,323,0,0.00039460
Grayscale,1342027,838,391,431,15,533,3,536,210,323,0,0.00039160
Grayscale,1342078,812,412,384,15,537,3,540,214,323,0,0.00039400
Grayscale,1398001,798,404,380,14,398,3,401,204,194,0,0.00028480
Grayscale,1503002,466,170,280,15,392,3,395,198,194,0,0.00028120
Grayscale,1503003,784,173,589,21,403,3,406,209,194,0,0.00028780
Grayscale,1525025,639,297,327,14,534,3,537,211,323,0,0.00039220
Grayscale,2006001,931,418,490,22,533,4,537,210,323,192,0.00040552
Grayscale,2295000,769,307,453,8,536,3,539,213,323,0,0.00039340
Grayscale,3255000,734,311,410,12,538,3,541,215,323,0,0.00039460
Grayscale,3378000,904,311,574,19,533,3,536,210,323,0,0.00039160
Grayscale,3693000,782,382,379,19,533,4,537,210,323,0,0.00039400
Grayscale,3703001,998,388,593,16,532,4,536,209,323,0,0.00039340
Grayscale,3711010,927,321,592,12,533,3,536,210,323,0,0.00039160
Grayscale,3716000,1009,328,656,24,531,3,534,208,323,0,0.00039040
Grayscale,3742003,714,306,401,6,533,3,536,210,323,0,0.00039160
Grayscale,3939000,1527,313,1202,11,396,3,399,202,194,0,0.00028360
Grayscale,3939001,785,317,447,20,394,3,397,200,194,0,0.00028240
Grayscale,3939002,915,317,541,56,395,3,398,201,194,0,0.00028300
Grayscale,3947006,1432,390,1024,16,395,4,399,201,194,0,0.00028540
Grayscale,3983001,873,398,452,22,536,4,540,213,323,0,0.00039580
Grayscale,4265001,1058,391,650,16,533,4,537,210,323,192,0.00040552
Grayscale,4554002,723,192,516,14,394,4,398,200,194,0,0.00028480
Grayscale,5060000,1236,400,823,13,537,3,540,214,323,0,0.00039400
Grayscale,5123004,824,389,417,17,534,4,538,211,323,0,0.00039460
Grayscale,5385001,915,393,502,19,534,3,537,211,323,0,0.00039220
Grayscale,5388002,891,401,473,16,531,4,535,208,323,192,0.00040432
Grayscale,5486002,685,327,337,20,532,3,535,209,323,0,0.00039100
Grayscale,5502000,635,296,327,11,534,3,537,211,323,0,0.00039220
Grayscale,5652001,623,277,330,14,536,3,539,213,323,0,0.00039340
Grayscale,5694002,980,438,519,22,531,5,536,208,323,0,0.00039520
Grayscale,5816002,898,309,572,16,534,3,537,211,323,192,0.00040372
Grayscale,5992000,654,314,323,16,532,3,535,209,323,0,0.00039100
Grayscale,6040004,710,320,373,17,536,3,539,213,323,0,0.00039340
Grayscale,6471007,842,290,552,0,393,3,396,199,194,0,0.00028180
Grayscale,6580000,2355,413,1935,7,533,3,536,210,323,0,0.00039160
Grayscale,6580003,781,396,370,14,534,3,537,211,323,0,0.00039220
Grayscale,6771003,648,297,340,10,532,3,535,209,323,0,0.00039100
Grayscale,6871002,1319,297,1000,21,531,4,535,208,323,0,0.00039280
Grayscale,7072001,480,192,276,11,395,4,399,201,194,0,0.00028540
Grayscale,7570002,770,297,460,12,532,3,535,209,323,0,0.00039100
Grayscale,7726000,850,404,426,19,533,3,536,210,323,0,0.00039160
Grayscale,7938001,1432,428,987,15,531,3,534,208,323,0,0.00039040
Grayscale,7938006,861,427,420,13,541,3,544,218,323,192,0.00040792
Grayscale,7938007,773,407,348,16,537,3,540,214,323,0,0.00039400
Grayscale,8065000,674,292,381,0,396,4,400,202,194,0,0.00028600
Grayscale,8065001,680,283,339,57,394,3,397,200,194,0,0.00028240
Grayscale,8204002,786,422,332,30,535,5,540,212,323,0,0.00039760
Grayscale,8401010,872,431,423,16,534,3,537,211,323,192,0.00040372
Grayscale,8583000,1079,323,744,10,532,3,535,209,323,192,0.00040252
Grayscale,8771005,657,276,368,12,530,3,533,207,323,0,0.00038980
Grayscale,8803002,741,395,326,18,536,3,539,213,323,0,0.00039340
Grayscale,8899001,829,449,356,23,531,4,535,208,323,0,0.00039280
Grayscale,9156003,924,411,495,17,533,4,537,210,323,0,0.00039400
Grayscale,9236007,1837,293,1532,11,536,3,539,213,323,0,0.00039340
Grayscale,9236008,597,312,270,14,533,3,536,210,323,0,0.00039160
Grayscale,9729001,569,191,361,16,393,3,396,199,194,0,0.00028180
Grayscale,9729002,698,196,487,14,397,3,400,203,194,0,0.00028420
Grayscale,9769001,918,418,488,11,532,3,535,209,323,0,0.00039100
Grayscale,9800009,799,313,464,21,535,3,538,212,323,192,0.00040432
Grayscale,9800012,665,302,346,16,533,3,536,210,323,0,0.00039160
Grayscale,10023000,1069,436,609,23,531,5,536,208,323,192,0.00040672
Grayscale,10216004,737,293,430,13,539,3,542,216,323,0,0.00039520
Grayscale,10534005,1141,407,659,74,532,4,536,209,323,0,0.00039340
Grayscale,10793001,594,290,282,21,534,4,538,211,323,0,0.00039460
Grayscale,10920001,1095,410,646,38,531,5,536,208,323,0,0.00039520
Grayscale,11184008,617,294,307,14,392,3,395,198,194,0,0.00028120
Grayscale,11291003,754,410,331,12,532,3,535,209,323,0,0.00039100
Grayscale,11364000,954,482,454,17,535,3,538,212,323,0,0.00039280
Grayscale,12047000,813,287,510,15,540,3,543,217,323,0,0.00039580
Grayscale,12062002,825,407,397,20,533,4,537,210,323,0,0.00039400
Grayscale,12085017,929,298,617,14,532,3,535,209,323,0,0.00039100
Grayscale,12230002,925,427,485,12,535,3,538,212,323,192,0.00040432
Grayscale,12238002,954,409,544,0,532,4,536,209,323,0,0.00039340
Grayscale,12448000,719,319,384,15,531,3,534,208,323,0,0.00039040
Grayscale,12455001,891,279,594,18,538,4,542,215,323,0,0.00039700
Grayscale,12543002,750,320,430,0,533,5,538,210,323,0,0.00039640
Grayscale,12700001,864,443,403,16,534,3,537,211,323,0,0.00039220
Grayscale,12733000,618,292,316,10,531,3,534,208,323,0,0.00039040
Grayscale,12764004,941,309,585,46,532,3,535,209,323,0,0.00039100
Grayscale,13031001,1045,294,729,21,537,3,540,214,323,0,0.00039400
Grayscale,13414003,3163,398,2751,12,534,3,537,211,323,0,0.00039220
Grayscale,13490000,1405,432,954,17,532,4,536,209,323,0,0.00039340
Grayscale,13991003,905,398,492,15,394,3,397,200,194,0,0.00028240
Grayscale,14056001,812,399,400,12,399,3,402,205,194,0,0.00028540
Grayscale,14088004,1387,311,1058,16,530,4,534,207,323,0,0.00039220
Grayscale,14151003,841,284,537,18,393,4,397,199,194,0,0.00028420
Grayscale,14226000,1082,339,730,12,533,3,536,210,323,192,0.00040312
Grayscale,14226002,730,319,400,11,533,3,536,210,323,0,0.00039160
Grayscale,14226005,806,321,478,6,539,3,542,216,323,0,0.00039520
Grayscale,14282001,773,327,433,13,530,3,533,207,323,0,0.00038980
Grayscale,14321002,757,269,375,112,393,6,399,199,194,192,0.00030052
Grayscale,14353009,771,322,433,16,531,3,534,208,323,0,0.00039040
Grayscale,14392001,901,392,493,16,536,3,539,213,323,0,0.00039340
Grayscale,14439001,861,424,415,21,532,3,535,209,323,192,0.00040252
Jpeg_Q85,338002,1896,323,1557,15,532,3,535,209,323,0,0.00039100
Jpeg_Q85,387002,1036,630,395,11,538,3,541,215,323,192,0.00040612
Jpeg_Q85,486003,853,409,426,16,534,3,537,211,323,0,0.00039220
Jpeg_Q85,699002,462,181,263,17,393,3,396,199,194,0,0.00028180
Jpeg_Q85,1000004,981,537,426,17,533,3,536,210,323,0,0.00039160
Jpeg_Q85,1205000,1470,469,983,17,534,4,538,211,323,0,0.00039460
Jpeg_Q85,1342027,906,414,479,12,533,3,536,210,323,0,0.00039160
Jpeg_Q85,1342078,838,447,376,13,537,3,540,214,323,0,0.00039400
Jpeg_Q85,1398001,761,519,225,15,398,3,401,204,194,0,0.00028480
Jpeg_Q85,1503002,1539,169,1343,25,392,3,395,198,194,0,0.00028120
Jpeg_Q85,1503003,685,179,493,13,403,3,406,209,194,0,0.00028780
Jpeg_Q85,1525025,679,325,336,17,534,3,537,211,323,0,0.00039220
Jpeg_Q85,2006001,1030,441,565,24,533,4,537,210,323,0,0.00039400
Jpeg_Q85,2295000,769,411,346,11,536,3,539,213,323,0,0.00039340
Jpeg_Q85,3255000,879,405,459,14,538,3,541,215,323,0,0.00039460
Jpeg_Q85,3378000,1960,418,1528,13,533,3,536,210,323,0,0.00039160
Jpeg_Q85,3693000,765,405,343,16,533,4,537,210,323,0,0.00039400
Jpeg_Q85,3703001,938,435,485,17,532,4,536,209,323,0,0.00039340
Jpeg_Q85,3711010,809,388,399,21,533,3,536,210,323,0,0.00039160
Jpeg_Q85,3716000,975,437,527,11,531,3,534,208,323,192,0.00040192
Jpeg_Q85,3742003,850,325,510,14,533,4,537,210,323,0,0.00039400
Jpeg_Q85,3939000,715,395,302,17,396,3,399,202,194,0,0.00028360
Jpeg_Q85,3939001,694,385,294,14,394,3,397,200,194,0,0.00028240
Jpeg_Q85,3939002,1782,385,1377,19,395,3,398,201,194,0,0.00028300
Jpeg_Q85,3947006,880,425,439,15,395,4,399,201,194,0,0.00028540
Jpeg_Q85,3983001,1420,506,875,39,536,4,540,213,323,192,0.00040732
Jpeg_Q85,4265001,916,444,454,17,533,3,536,210,323,0,0.00039160
Jpeg_Q85,4554002,821,362,441,17,394,4,398,200,194,0,0.00028480
Jpeg_Q85,5060000,1019,486,519,13,537,3,540,214,323,0,0.00039400
Jpeg_Q85,5123004,818,439,355,23,534,4,538,211,323,0,0.00039460
Jpeg_Q85,5385001,1535,437,1085,12,534,3,537,211,323,0,0.00039220
Jpeg_Q85,5388002,886,436,428,21,531,4,535,208,323,0,0.00039280
Jpeg_Q85,5486002,899,417,470,12,532,3,535,209,323,0,0.00039100
Jpeg_Q85,5502000,710,332,363,14,534,3,537,211,323,0,0.00039220
Jpeg_Q85,5652001,677,292,372,12,536,3,539,213,323,192,0.00040492
Jpeg_Q85,5694002,2900,470,2407,22,531,5,536,208,323,0,0.00039520
Jpeg_Q85,5816002,786,333,435,16,534,3,537,211,323,0,0.00039220
Jpeg_Q85,5992000,900,521,364,14,532,3,535,209,323,0,0.00039100
Jpeg_Q85,6040004,789,422,355,11,536,3,539,213,323,192,0.00040492
Jpeg_Q85,6471007,704,305,376,23,393,5,398,199,194,0,0.00028660
Jpeg_Q85,6580000,817,449,354,12,533,3,536,210,323,0,0.00039160
Jpeg_Q85,6580003,1240,434,788,17,534,3,537,211,323,0,0.00039220
Jpeg_Q85,6771003,656,324,320,11,532,3,535,209,323,0,0.00039100
Jpeg_Q85,6871002,778,413,346,18,531,4,535,208,323,0,0.00039280
Jpeg_Q85,7072001,1652,274,1356,21,395,4,399,201,194,0,0.00028540
Jpeg_Q85,7570002,782,403,364,14,532,3,535,209,323,0,0.00039100
Jpeg_Q85,7726000,975,418,547,10,533,3,536,210,323,0,0.00039160
Jpeg_Q85,7938001,987,485,487,14,531,3,534,208,323,0,0.00039040
Jpeg_Q85,7938006,1120,485,618,17,541,3,544,218,323,0,0.00039640
Jpeg_Q85,7938007,832,459,359,13,537,3,540,214,323,0,0.00039400
Jpeg_Q85,8065000,612,301,296,14,396,4,400,202,194,0,0.00028600
Jpeg_Q85,8065001,901,324,561,15,394,3,397,200,194,0,0.00028240
Jpeg_Q85,8204002,2160,461,1677,20,535,5,540,212,323,0,0.00039760
Jpeg_Q85,8401010,1006,471,518,16,534,3,537,211,323,0,0.00039220
Jpeg_Q85,8583000,759,415,330,13,532,3,535,209,323,0,0.00039100
Jpeg_Q85,8771005,692,288,385,18,530,3,533,207,323,192,0.00040132
Jpeg_Q85,8803002,926,430,478,17,536,3,539,213,323,0,0.00039340
Jpeg_Q85,8899001,1002,464,514,23,531,4,535,208,323,0,0.00039280
Jpeg_Q85,9156003,2271,481,1771,18,533,4,537,210,323,0,0.00039400
Jpeg_Q85,9236007,666,304,344,17,536,3,539,213,323,0,0.00039340
Jpeg_Q85,9236008,669,318,331,19,533,3,536,210,323,0,0.00039160
Jpeg_Q85,9729001,1123,202,895,25,393,5,398,199,194,0,0.00028660
